body,title,url 
"
[email protected]

En pleno puente patrio, usuarios del Aeropuerto Internacional de la Ciudad de México (AICM) se vieron afectados con el bloqueo de más de ocho horas que policías federales inconformes mantuvieron ayer en inmediaciones de la Terminal 1.

Esta situación generó caos vehicular y molestia a los pasajeros, quienes tuvieron que ser trasladados en unidades de la policía capitalina para no perder sus vuelos.

Pasadas las nueve de la noche, los no más de 100 agentes se retiraron de la vialidad luego de alcanzar un acuerdo con el secretario de Seguridad y Protección Ciudadana (SSPC), Alfonso Durazo Montaño, para seguir dialogando sobre la indemnización que exigen.

Si mañana no ven avances, los agentes federales amagaron con volver y tomar el Aeropuerto Internacional de la capital del país.

Después de mediodía, los elementos en contra de la Guardia Nacional sorprendieron a las autoridades capitalinas y llegaron en “operación hormiga” a la estación Terminal Aérea de la Línea 5 del Sistema de Transporte Colectivo Metro e interrumpieron la vialidad al salir.

Con pancartas contra Durazo Montaño y diversas banderas, formaron una valla para impedir el paso de los vehículos, mas no el de personas y motocicletas.

Ante el bloqueo, policías de la Secretaría de Seguridad Ciudadana (SSC) de la Ciudad de México brindaron apoyo a los pasajeros afectados para llegar a las inmediaciones del AICM a través de traslados del Eje 1 Norte Fuerza Aérea Mexicana a las Terminales 1 y 2.

Según elementos de tránsito, los llevaron en vehículos de los diferentes cuerpos policiales, que realizaron más de 20 viajes cada uno.

Uno de los afectados fue Ramiro, quien perdió su vuelo a Mérida, Yucatán.

Eran las dos de la tarde cuando llegó en una de las camionetas de la policía capitalina y su salida la tenía a las 14:30, por lo que ya nada pudo hacer para estar a tiempo.

Las camionetas iban y venían con usuarios afectados, algunos mostraron su inconformidad y otros simplemente bajaban y corrían para documentar su equipaje y llegar puntual a su vuelo.

Tras dialogar con el abogado de los agentes, Enrique Carpizo, y sus representantes, Mario Lover y Adrián López, la Secretaría de Seguridad y Protección Ciudadana informó que se alcanzaron acuerdos para abrir alternativas a los elementos de la corporación que no deseen pasar a la Guardia Nacional, así como para la conclusión de sus servicios en la institución de aquellos que no deseen seguir en las opciones propuestas.

A través de un comunicado, la dependencia indicó que los policías inconformes se comprometieron a no realizar bloqueos y afectaciones a terceros.

Antes, en un video difundido, Alfonso Durazo llamó a los policías federales que mantienen el bloqueo a mantener el diálogo para construir juntos una solución.

El mando aseguró que no van a utilizar la fuerza pública y que no van a caer en provocaciones: “Hemos dicho desde el principio del gobierno que no vamos caer en provocaciones que demandan el uso de la fuerza pública para controlar expresiones sociales”, indicó.

Reiteró que los elementos que no quieran formar parte de la Guardia Nacional tienen abiertas 10 opciones para ser adscritos en áreas como el Instituto Nacional de Migración, Servicio de Protección Federal, Protección Civil, Sistema Penitenciario.

“En ningún caso, los elementos perderán derechos y prestaciones. Dicho en sentido, ellos conservarán su sueldo, rango y antigüedad, y si su decisión es no pasar a la Guardia Nacional, la respetamos, pero a ellos les ofrecemos hasta 10 opciones”.

Dijo que si realmente un policía que tiene vocación y sentido del deber no encuentra dentro de las opciones una que le satisfaga es que ha decidido no darse por satisfecho.

“Hay opciones muy amplias y diversas para su adscripción; sería impensable para la ciudadanía que de entre 10 opciones no encuentren una que realmente les satisfaga”, enfatizó. El mando señaló que el grupo de inconformes es “realmente pequeño y no representativo de la organización de la Policía Federal”.

“Los quejosos lastiman mucho la imagen de la institución que dicen defender cuando lastiman los derechos a la movilidad de la ciudadanía”, señaló.

Los exhortó a responsabilizarse con su deber de policías, pero no sólo haciendo que se cumpla la ley, sino cumpliéndola ellos.
",Policías bloquearon 9 horas el AICM; dice SSPC que hay acuerdos,http://www.eluniversal.com.mx/nacion/policias-bloquearon-9-horas-el-aicm-dice-sspc-que-hay-acuerdos
"
El sinaloense Jesús Ricardo Angulo se convirtió esta tarde-noche en el héroe de Necaxa, que se impuso por 2-0 al anfitrión Rayados de Monterrey, en juego de la fecha nueve del Torneo Apertura 2019 de la Liga MX de futbol.
Angulo Uriarte marcó los goles de la victoria en los minuto 36 y 80, para llegar a tres anotaciones en la actual campaña, la primera en aquel 7-0 de Necaxa a Veracruz.
Rayos se puso momentáneamente de líder en la clasificación general con cinco victorias, dos empates, dos derrotas y 17 puntos, en tanto Monterrey se encuentra ahora con cuatro ganados, cero empates, cinco derrotas y 12 puntos.
  
",Necaxa vence a Rayados en Monterrey,http://www.eluniversal.com.mx/universal-deportes/futbol/en-vivo-monterrey-vs-necaxa-jornada-9-ap2019
"Para atender la problemática de estiaje que enfrenta el sector agropecuario en San Luis Potosí, principalmente en la región Huasteca, el gobernador Juan Manuel Carreras López y el secretario de Agricultura y Desarrollo Rural (SADER), Víctor Manuel Villalobos Arámbula, acordaron un programa integral.
El mandatario potosino detalló que en la reunión se analizaron diversas alternativas que tienen el objetivo de encontrar una solución en beneficio de agricultores y productores de las cuatro regiones de la entidad.
Destacó el respaldo de la Federación para atender la problemática del estiaje que ha afectado al estado durante los últimos ocho meses, al emprender acciones conjuntas que permitirán responder a las y los productores.
Al respecto, Villalobos Arámbula refrendó el respaldo del gobierno federal con San Luis Potosí, ante el posicionamiento en el sector agropecuario, al ser una de las entidades líder en sectores productivos.
 
apl
",Gobierno estatal y federal acuerdan programa integral contra estiaje en SLP,https://sanluis.eluniversal.com.mx/metropoli/13-09-2019/gobierno-estatal-y-federal-acuerdan-programa-integral-contra-estiaje-en-slp
"

Durante años he madurado un proyecto de reforma constitucional sobre la política exterior del Estado Mexicano. Sostengo que en tiempos de globalización que han diversificado exponencialmente las relaciones internacionales todos estamos implicados en ellas. Como embajador solía inducir a los agentes diplomáticos y consulares, tanto como a los funcionarios, hombres de negocios y compatriotas varios, a coordinar sus acciones a favor del país. Les recordaba además que la conducta que guardasen en el exterior podría ser tal vez el único referente que los extranjeros tuvieran de nosotros. En una palabra: Todos somos México.

El presidente López Obrador afirma que “la mejor política exterior es la interior”. Alude al respaldo que nuestra acción en el extranjero debe tener en la fortaleza nacional. Ser creíbles por nuestra congruencia —no luz de la calle y obscuridad de la casa—. Sólo es factible irradiar aquello que se posee, lo contrario es patrioterismo de escaparate. Expresión con que me referí a la exaltación de las Olimpiadas de 1968 para desvanecer la masacre de Tlatelolco. Pienso que esta visión multidimensional debiera consagrarse en un capítulo de la Constitución que sustituyera al inocuo artículo 89. Este faculta exclusivamente al Ejecutivo Federal para establecer compromisos en el exterior. Lo que es obviamente válido para la suscripción de tratados y convenciones, y para las relaciones con sus homólogos que comprometen a la nación en su conjunto.

Desconoce sin embargo los vínculos entre gobiernos regionales y locales con sus pares de otros países, por ejemplo las uniones interparlamentarias, las organizaciones de ciudades o las redes ambientalistas —actores indispensables en el combate al cambio climático—. Por añadidura el artículo antes citado reproduce con ligeros cambios los principios y propósitos enumerados en la Carta de las Naciones Unidas, casi como un plagio vernáculo y sin jerarquización alguna, cuando la mejor tradición diplomática mexicana —Isidro Fabela, Luis Padilla Nervo, Alfonso García Robles y Jorge Castañeda padre— colocaron por delante la autodeterminación de los pueblos.

Criterio semejante debiera regir nuestras relaciones con los Estados Unidos, en el entendido de que toda acción externa —bilateral, multilateral, política, económica o social— tiene por objetivo último reducir la inmensa gravitación de nuestro poderoso vecino sobre el país. La comprobación además de nuestra grandeza civilizatoria. Hemos pregonado ad nauseam la diversificación de nuestras relaciones, pero la hemos cumplido con parquedad. En África tenemos sólo 8 embajadas a diferencia de Cuba y de Brasil que han implantado más de una treintena y es muy rala nuestra presencia en el Oriente Medio, Europa del Este y Oceanía, y por desgracia menguante en América Latina y el Caribe. Nuestra capacidad de exportación es raquítica y somos deficitarios con todas las regiones del mundo salvo con la Unión Americana, con cuya economía estamos imbricados.

Sostenemos una diplomacia bifronte. Cerca de 60 consulados en América del Norte y 80 embajadas en el mundo. Estas últimas apuntalan nuestro despliegue en las Naciones Unidas y son vehículo para la afirmación de nuestros principios. El Canciller Ebrard ha dicho que “nuestro país tiene el respaldo mundial para encabezar la contienda en contra de la xenofobia, el racismo y los crímenes de odio”. Anuncia además la recuperación de nuestro liderazgo entre los países en desarrollo. Añadiría que México tiene las condiciones para ser el más influyente país en los Estados Unidos. La prioridad es sin duda defender la integridad y los derechos de nuestros paisanos y sus descendientes, que para el año 2050 serán la tercera parte de la población total de ese país.

A pesar de las presiones trumpistas, estamos obligados a intensificar nuestro apoyo solidario a las etnias mexicanas y elegir representantes de esas comunidades en el Congreso Mexicano. En esta tarea debieran concurrir todas nuestras instituciones. Me pregunto ¿qué ocurriría si cada universidad o establecimiento de educación superior —público o privado— tuviera un campus en importantes ciudades norteamericanas? Hay estados compuestos de varias naciones y naciones que se extienden a varios estados. México es una nación extraterritorial. Nunca lo olvidemos.

Diputado federal

 
",Todos somos México ,https://www.eluniversal.com.mx/opinion/porfirio-munoz-ledo/todos-somos-mexico
"
El equipo de Napoli se impuso 2-0 a Sampdoria en partido en el que el delantero mexicano Hirving Lozano jugó por primera ocasión en la cancha del estadio San Paolo.
“Chucky” Lozano fue titular por primera vez en el esquema del técnico Carlo Ancelotti y cumplió con su actuación, aunque fue reemplazado al minuto 65 para ceder su lugar al español Fernando Llorente, otro de los nuevos refuerzos del club partenopei.
El mexicano no completó el partido debido a que recién se reincorporó, después de jugar con el Tricolor en la pasada Fecha FIFA y para el complicado partido del martes ante Liverpool en el inicio de la fase de grupos de la Liga de Campeones de Europa.
 



Artículo


Christian Pulisic elogia al ‘Chucky’ Lozano

Universal Deportes


La figura de la Selección de Estados Unidos evitó las comparaciones con el mexicano 








El compromiso no fue sencillo para Napoli, que dominó la mayor parte del compromiso, pero la “Samp” con muy poco fue capaz de llegar al arco contrario y convertir en figura al portero Alex Meret, quien al inicio del cotejo logró una gran ataja de Alex Ferrari.
Tras esa falla de la visita, “Chucky” Lozano tomó el balón por el centro del campo, abrió para Giovanni Di Lorenzo, quien sirvió para el belga Dries Mertens y éste de primera intención disparó para hacer el 1-0 a los 13 minutos.
Los napolitanos continuaron a la ofensiva y Lozano rozó el gol con disparo de derecha desde afuera del área que pasó desviado y luego Mertens impactó un balón al travesaño.
 

FINAL Y TRIUNFO EN CASA
 Con un doblete de @dries_mertens14 le ganamos a @sampdoria.
 #NapoliSamp 2-0#ForzaNapoliSempre pic.twitter.com/cTq8Bk33fh
 — Oficial SSC Napoli (@sscnapoliES) September 14, 2019

No obstante, antes del descanso, Sampdoria preocupó la meta rival una vez más tras un pase filtrado que recibió el argentino Emiliano Rigoni y en un mano a mano perdonó ante la buena parada de Meret, para que Napoli mantuviera la ventaja.
En el segundo lapso, Lozano salió de cambio entre aplausos y Napoli logró la tranquilidad con el 2-0 en disparo de Mertens, quien firmó su doblete tras la asistencia de Llorente, al minuto 67.
Con este resultado, Napoli alcanzó seis unidades y consiguió su primer triunfo ante su afición en esta Serie A, mientras que Sampdoria se estancó en el sótano de la clasificación sin puntos.
 
",'Chucky' Lozano fue titular en triunfo del Napoli,http://www.eluniversal.com.mx/universal-deportes/futbol/chucky-lozano-fue-titular-en-triunfo-del-napoli
"
[email protected]

El crecimiento del mercado inmobiliario en el segmento de ingresos medios altos ha encontrado en las plataformas fintech una opción para competirle a los bancos y asociarse con las instituciones financieras.

“Somos una hipotecaria digital y competimos directamente con los bancos. Ofrecemos las mismas tasas de interés, atacamos el mismo mercado, que son personas de medio o altos ingresos con un trabajo formal, y la manera en que nos diferenciamos de los bancos es hacer una selección que esté muy orientada al consumidor”, dijo el director general de la plataforma Smart Lending, Bernardo Silva.

Explicó que una de las principales ventajas que tiene el cliente al contratar una hipoteca vía digital es que no tiene que acudir a la sucursal para solicitar el préstamo para la adquisición de la hipoteca al realizar todo el trámite en línea, además de que puede concretarse con menos trámites respecto a lo que solicitan los bancos, y por ello el proceso es hasta cuatro veces más rápido que un banco, con una aprobación de la línea de crédito en menos de 24 horas.

El directivo resaltó que el promedio los consumidores mexicanos que han decidido comprar una vivienda vía internet tienen un salarios superiores a 50 mil pesos con créditos que superan los 4 millones de pesos.

Silva puntualizó que ante el entorno de bajo crecimiento de la economía mexicana, la compra de vivienda se ha mantenido en este segmento; en contraste, la inversión para renta sí ha tenido una caída.

“Lo que hemos visto es que si dividieras el mercado hipotecario en dos tipos de compradores, el que quiere comprar para vivir y quien compra para invertir y luego rentar”, explicó.

“En el primer caso ese mercado no se ha caído, se ha mantenido bastante estable y los créditos hipotecarios van muy ligados a este tipo de compradores. Lo que sí se ha caído bastante es el segundo caso, ya que prefieren sacar el dinero del país o invertir en instrumentos de menor riesgo”.

El ejecutivo explicó que en términos reales, el segmento de vivienda del Infonavit sí ha tenido una caída, pero el segmento dirigido a ingresos medios altos se ha mantenido estable.

“Ya se está viendo una recuperación en términos de que se está incrementando la venta de inmuebles”, precisó Silva.
",Crece la venta de casas por internet,http://www.eluniversal.com.mx/cartera/crece-la-venta-de-casas-por-internet
"

Carlos Lomelí Bolaños, quien tuvo sus 15 minutos de fama como superdelegado en Jalisco y allegado al presidente Andrés Manuel López Obrador, fue inhabilitado por dos años y medio como proveedor farmacéutico del gobierno federal, como le adelantamos el viernes a usted en nuestras ediciones impresa y digital. Sin embargo, nos hacen ver, su allegado, hombre de confianza y abogado, José Luis Soltero Meza, tomó la representación de la delegación federal para realizar una operación limpieza de los negocios en el mercado farmacéutico. Por lo pronto, la Secretaría de la Función Pública, a cargo de Irma Eréndira Sandoval, actuó en el caso Lomelí. Pero en otros estados también hace aire. Nos comentan que en Sonora es secreto a voces que un tal Juventino Romero Durazo se ha dado a la tarea de reeditar los moches, extorsión de alcaldes y empresas constructoras que son las que han puesto el grito en el cielo. ¿Será que el S.O.S se escuchará en Palacio Nacional?

 

¿Aguantará la alianza Morena-PT en el Congreso?

Nos cuentan que esta semana el PT presentó en la Cámara de Diputados una iniciativa para reformar la Ley Federal del Trabajo y derogar la figura del outsourcing de todas las legislaciones. El trasfondo de esto, nos explican, es que los petistas no iban a apoyar la Reforma Laboral que se aprobó en abril pasado y que necesitaba México para que EU y Canadá firmaran el nuevo Tratado de Libre Comercio, el famoso TEMEC, porque no se tocó para nada el asunto de la subcontratación. Pues Morena, la fracción mayoritaria, dio su palabra de que apoyaría una segunda reforma para eliminar esta figura a cambio de que le diera sus votos en abril pasado para sacar adelante aquella modificación constitucional. Nos dicen que para el PT es muy importante esta reforma, pero hay quien se pregunta: ¿Y qué hará el gobierno de Andrés Manuel López Obrador sin la figura de la subcontratación en tiempos de la austeridad republicana?

 

Napito viaja a Chicago

El que recién anduvo por Chicago, nos dicen, es el senador morenista Napoleón Gómez Urrutia. Nos comentan que el también dirigente de los trabajadores mineros fue invitado por el influyente líder sindical en Estados Unidos, Richard Trumka, para que el senador mexicano expusiera las acciones que lleva a cabo el Poder Legislativo en el establecimiento de un nuevo marco laboral, los cambios legales que empuja la administración lopezobradorista en la materia y las asignaciones presupuestarias. Gómez Urrutia regresó muy contento, nos comentan, al enterarse que Trumka se reunirá este sábado con organizaciones mexicanas en defensa de los migrantes en la territorio estadounidense, con quienes hablará sobre el empoderamiento que se puede tener desde las organizaciones obreras.

 

Federales se organizaron por WhatsApp

El caos vial en la CDMX y las afectaciones al aeropuerto capitalino pudieron hacerse evitado, porque los elementos de la Policía Federal planearon el bloqueo con anticipación. Nos aseguran que vía WhatsApp los integrantes de este cuerpo de seguridad advertían desde hace una semana que no había otra opción para llamar la atención del gobierno federal y que el cierre de avenidas no estaba funcionando. Tuvo que venir el cierre de las calles aledañas al aeropuerto para que los “policías rebeldes” estuvieran una vez más en boca de todos, al fin de cuentas, como se decían entre ellos en las redes sociales, no tenían nada qué perder.

 
","Lomelí, el amigo incómodo de AMLO",https://www.eluniversal.com.mx/opinion/periodistas-el-universal/lomeli-el-amigo-incomodo-de-amlo
"
La mujer que fue encontrada al interior de un bote de basura en la alcaldía Iztapalapa durante la tarde del viernes, se dirigía a su centro de estudios criminológicos, ubicado en Arcos de Belén, cuando desapareció.
Jesús Orta Martínez, jefe de la policía capitalina, dijo que a partir de las 11:15 horas del pasado jueves, sus familiares la reportaron como desaparecida a través de redes sociales.
Vecinos de la Unidad Solidaridad, quienes reportaron la localización del cuerpo a elementos de Seguridad Ciudadana, dijeron que la bolsa negra que contenía el cadáver de la mujer fue visto desde el día jueves, pero fue hasta ayer que revisaron el contenido.
“No tiene relación con ninguna actividad criminal, tenemos el seguimiento, pero no puedo revelarlo porque estamos en investigación”, aclaró Orta Martínez.
Explicó que no se sabe cuándo fue vista por última vez, solamente que se dirigía a su centro de estudios, donde estudiaba Ciencias Criminales.
Ante esto, la Procuraduría capitalina activó los protocolos de feminicidio tras el descubrimiento del cuerpo de una mujer de 21 años, que fue localizada en la colonia Solidaridad.
De acuerdo con la carpeta de investigación, elementos de la SSC fueron requeridos ayer en calles de dicha colonia, luego de que vecinos reportaron que la mujer estaba envuelta en bolsas de plástico, dentro de un bote.
Familiares de la víctima acudieron a reconocer el cuerpo y desde el primer momento, a través de la Subprocuraduría de Atención a Víctimas del Delito, recibieron apoyo a través de la célula multidisciplinaria de atención integral.
avo/etp
",Mujer encontrada en tambo en Iztapalapa estudiaba Ciencias Forenses: Orta,http://www.eluniversal.com.mx/metropoli/cdmx/mujer-encontrada-en-tambo-en-iztapalapa-estudiaba-ciencias-forenses-orta
"
El presentador televisión Antonio Rosique tuvo un percance en días pasados pues, disfrutando de la playa de República Dominicana donde se graba Exatlón, sufrió la picadura de una mantarraya.
En un video difundido por Ventaneando el también comentarista habló sobre lo que le sucedió un día de descanso que tuvo y que le dejó una lección de vida sobre la biósfera.
Rosique agradeció a sus seguidores que se preocuparan por él y estuvieran al pendiente, por lo que reveló que luego de varias jornadas de trabajo tuvo un descanso y decidió meterse en la playa.
Si bien se pensaría que se metió a lo profundo de la playa, el periodista aseguró que sólo se quedó en lo bajito y prácticamente se estaba remojando los pies cuando sin querer ""pisé una mantarraya que se ocultan ahí sobre la arena"".
Antonio Rosique contó que sintió la forma en que se enredaba en su pierna y en un primer momento pensó que se trataba de  una planta, pero después sintió el piquete de la mantarraya y empezó ""a sentir el ardor del veneno de la neurotoxina que te dejan estos animalitos"".
Su pierna, asegura, se le puso de inmediato caliente y medio acalambrada por lo que fue en busca de atención médica, misma que atiende a los participantes de Exatlón, y le pusieron varias inyecciones, entre ellas la vacuna antitetánica. 
""Paramos un día pero para que me pudiera yo recuperar y estar al 100%. Sí me dejo esto un mensaje y me recuerda las playas son hermosas, los mares son maravillosos, pero hay muchos animales que habitan ahí y hay que cuidarlos"", aseguró el presentador de televisión.
""Son sus mares, son sus playas y nosotros a veces sin querer, sin pretenderlo, llegamos a invadirlos"", finalizó. 
 

A @Antonio_Rosique le picó una mantarraya. ¿Cómo está? #LoVisteEnVentaneando
Vivo: https://t.co/9syyJmslz4 pic.twitter.com/lNe6Ix7r7R
 — Ventaneando (@VentaneandoUno) September 13, 2019

nrv
",Antonio Rosique recibe inyecciones tras picadura de mantarraya,http://www.eluniversal.com.mx/espectaculos/television/antonio-rosique-recibe-inyecciones-tras-picadura-de-mantarraya
"
Jonathan Orozco fue cuestionado sobre la salida de algunos de sus compañeros en la concentración de la Selección Mexicana.
El arquero de Santos Laguna aseguró que llegaron en tiempo y forma y que no infringieron con las reglas del cuerpo técnico y dirigentes.
“Si hacen o no creo que se magnifica. Si fueron a tomar un café, una copa de vino o lo que sea, creo que es muy respetable. Somos seres humanos, no somos robots. Se sataniza cualquier cosa que hacemos”, señaló el guardameta.
 



Artículo


Esto habrían gastado los seleccionados en su salida en Nueva York

Universal Deportes


Surgieron diversas versiones y fue el futbolista Miguel Layún quien por medio de un video en redes sociales aclaró dicha situación 







","Se les olvida que somos humanos: Orozco, sobre el escándalo del Tricolor",http://www.eluniversal.com.mx/universal-deportes/se-les-olvida-que-somos-humanos-orozco-sobre-el-escandalo-del-tricolor
"Llegó la primavera y el colorido aleteo de cientos de  mariposas que conforman pequeñas colonias  contrasta con el verdor de las plantas que se resguardan como un tesoro en medio del bosque de San Pablo Etla.
Se trata del primer mariposario comunitario del país, un área protegida dentro del Centro de Conservación y Educación Ambiental La Mesita, donde se busca la preservación de las especies de mariposas de Oaxaca y de todo el país.
Minerva Armengol Bautista, la encargada del centro, explica en entrevista con EL UNIVERSAL que la importancia de este sitio radica en que las mariposas son el segundo insecto polinizador más importante, después de las abejas, y que al estar ellas en peligro de extinción, se debe reconocer la labor de las mariposas. 
Esa es la tarea que ahí realizan.
Este espacio comunitario inició con la crianza y cuidado de 12 especies endémicas del valle de Etla, que conviven en las 3 mil 200 hectáreas de tierra que las autoridades facilitaron por 12 años, para su preservación. 
El primer paso para el nacimiento de este mariposario se dio con el arranque de   La Mesita como un centro ecoturístico, el cual fue instalado en una reserva donde conviven zorros, tigrillos y ciervos, así como plantas endémicas.
En el lugar hay métodos de captación de agua de lluvia y un vivero, cuyas plantas se riegan a través de sistemas de goteo para que  en su edad adulta sean  llevadas al mariposario. Desde hace siete años, el sitio se considera Área Destinada Voluntariamente a la Conservación.
Se acabó la ayuda
El mariposario, proyecto que nació   en junio de 2017 gracias al  apoyo de una fundación estadounidense,  ha logrado recolectar  30 especies, entre las que destacan la mariposa blanca de ojos verdes y mariposas monarcas estacionales, entre otras.
No obstante, debido a que los recursos se terminaron en 2018,  ahora el espacio   subsiste  de donaciones y de las cuotas que se obtienen de las visitas.
 “Nos mantenemos con las pocas entradas que tenemos. Tampoco hay apoyo del gobierno”, lamenta Minerva, quien recuerda que  pese a que  la presidenta honoraria del sistema DIF Oaxaca, Ivette Morán, así como representantes del gobierno local asistieron a la inauguración, el gobierno no ha destinado apoyo económico para la manutención del sitio en el que  diario vuelan  unas 150 mariposas.
Minerva resalta que desde su creación el mariposario es educativo, es decir, brinda información a los visitantes sobre las mariposas y su importancia en los ecosistemas. Las asistencias al sitio son variadas, sobre todo porque no hay una logística establecida para la promoción de la zona ecoturística; sin embargo, en un día hasta 200 personas han conocido el lugar y recibido información sobre la vida de estos insectos.
Labor informativa
La recolección de especímenes  para resguardarlos como parte del mariposario es un proceso que requiere una investigación exhaustiva sobre su actividad, su tipo de vida y la planta “hospedera”, en donde se resguarda. Cada especie se hospeda y deposita huevecillos en plantas diferentes, mientras que se alimenta de variedades productoras de néctar.
Para que el mariposario cumpla con la función de otorgar conocimiento, Minerva se capacita constantemente sobre  especies y plantas que les sirven de alimento y hospedaje. Su día inicia desde muy temprano, con tareas de saneamiento: revisa  plantas  y orugas constantemente, y limpia las áreas para que alguna plaga no irrumpa en el ecosistema.
Dice  que el ciclo de vida de una mariposa atraviesa por cuatro momentos: cuando es un huevecillo, cuando se convierte en oruga, después la oruga se convierte en un capullo y por último, en un ímago o mariposa adulta; el ciclo es corto y dura apenas un par de semanas. Sólo la mariposa monarca migratoria tiene una vida de nueve a 11 meses.
A dos años de su creación, se ha logrado hacer conciencia sobre la importancia de las mariposas en los ecosistemas y la  preservación de  especies en riesgo de extinción, como la mariposa monarca de bosque nublado. Por estos  logros, es preocupante para la comunidad que ahora  este sitio dedicado a la preservación sea  el que esté en riesgo de  desaparecer.



Artículo


Campesinos y productores respaldan conservación de semillas nativas de Oaxaca


Municipios


Se reúnen por séptima ocasión en el Ejido Unión Zapata, considerado como la cuna del maíz 







","En peligro de extinción, mariposario comunitario",https://oaxaca.eluniversal.com.mx/especiales/28-03-2019/en-peligro-de-extincion-mariposario-comunitario#imagen-1
"
En la cocina se pueden utilizar muchos productos para acentuar el sabor de los alimentos, entre ellos las especias. Pero existe una gran variedad de ellas y muchas que no son tan conocidas, como el fenogreco.
El fenogreco es una especia que se obtiene de una planta la cual contiene unas semillas duras que se caracterizan por tener un color marrón y un sabor amargo. Estas semillas pueden ser consumidas enteras, tostadas, trituradas o también pueden procesarse hasta formar un polvo fino para después ser utilizada como condimento. 
Incluso se empela como harina para hacer pan o se puede consumir su germen en ensaldas. 
Su sabor puede ser un tanto amargo y su olor se asemeja al curry.
De acuerdo con fenogreco.org, 100 gramos aportan 23 gramos de proteína, 25 gramos de fibra y minerales como calcio, hierro y magnesio.
A continuación te contamos para qué sirve este alimento, después de leer sus beneficios querrás incorporarlo en tus comidas.
Ayuda a producir leche materna
La leche materna es importante para el desarrollo de un bebé, ya que en ella se encuentran todos los nutrientes necesarios para que crezca y se alimente sanamente. Sin embargo, hay mujeres que tienen problemas para producir leche materna.
Una investigación publicada en la revista de Ciencias Pediátricas, encontró que las mujeres que consumían tres tazas de té de semillas de fenogreco aumentaban la producción de leche materna y por lo tanto sus bebés aumentaron de peso.
Reduce el riesgo de desarrollar enfermedades cardíacas
Otro de los beneficios del fenogreco es que puede ayudar a regular los niveles de colesterol así como mejorar la presión arterial. Reducir el colesterol y tener una buena presión arterial puede bajar el riesgo de desarrollar enfermedades cardíacas, esto de acuerdo con un estudio de la revista Británica de Nutrición.

Controla los niveles de azúcar en la sangre
Consumir este alimento pueden ayudar a controlar los niveles de azúcar en la sangre, lo cual beneficia a las personas que padecen diabetes.
Un estudio publicado por la Biblioteca Nacional de Medicina de los Estados Unidos, menciona que las personas con diabetes tipo 1 que consumieron 50 gramos de semillas en polvo de fenogreco en el desayuno y cena durante 10 días mejoraron los niveles de azúcar y redujeron el nivel de colesterol en la sangre.
Estos cambios pueden deberse gracias a la fibra que contiene el fenogreco, ya que mejora la función de la insulina.
Alivia los cólicos menstruales
El fenogreco contiene compuestos llamados alcaloides los cuales ayudan a bloquear los receptores sensoariales que le permiten al cerebro percibir dolor.
Una investigación publicada en la Biblioteca Nacional de Medicina de los Estados Unidos, encontró que las mujeres que consumían polvo de semillas de fenocreco 3 veces al día durante los primeros 3 días de su período experimentaron cólicos menos dolorosos en sus siguiente menstruación. 
Aunque tiene beneficios para nuestra salud, consumir fenocreco en exceso puede provocar diarrea, malestar estomacal o dolores de cabeza.
Fenogreco. org menciona que este alimento está contraindicado en mujeres embarazadas, personas con anemia, alergias agudas e hipoglucemicos.

 



Artículo


Conoce el origen de algunos platillos mexicanos icónicos

Menú


El mole, el pozole, los sopes y las enchiladas son algunos de los platillos que más nos representan. Conoce cómo surgieron 







",Qué es el fenogreco y para qué sirve,http://www.eluniversal.com.mx/menu/que-es-el-fenogreco-y-para-que-sirve
